単位[MWh],,,,,,,,,,,,,,
,9時,4099,0,3604,168,13,27,460,0,182,0,0,-356,4099
,10時,4007,0,3519,173,14,27,627,0,164,0,-2,-515,4007
,11時,4128,0,3723,161,13,27,719,0,170,0,-226,-459,4128
,12時,3753,0,3427,130,13,27,739,0,170,0,-229,-524,3753
,13時,3593,0,3402,155,14,27,612,0,173,0,-212,-578,3593
,14時,3760,0,3497,182,13,27,358,0,153,0,0,-470,3760
,15時,3978,0,3582,276,14,27,80,0,132,0,26,-159,3978
,16時,4102,0,3716,385,13,27,1,0,127,0,26,-193,4102
,17時,4379,0,3959,411,14,27,0,0,131,0,27,-190,4379
,18時,4456,0,4112,340,13,27,0,0,123,0,26,-185,4456
,19時,4386,0,4099,279,13,27,0,0,151,0,27,-210,4386
,20時,4400,0,4004,279,14,27,0,0,147,0,26,-97,4400
,21時,4426,0,4060,255,13,27,0,0,123,0,29,-81,4426
,22時,4294,0,3981,246,13,27,0,0,110,0,25,-108,4294
,23時,4445,0,4056,256,14,27,0,0,122,0,37,-67,4445
2021/1/3,0時,4421,0,4042,228,12,27,0,0,159,0,26,-73,4421
,1時,4557,0,4123,286,12,27,0,0,159,0,43,-93,4557
,2時,4702,0,4155,349,13,27,0,0,173,0,104,-119,4702
,3時,4792,0,4128,502,12,27,0,0,192,0,93,-162,4792
,4時,4759,0,4123,509,12,27,0,0,199,0,44,-155,4759
,5時,4614,0,4035,442,13,27,0,0,199,0,25,-127,4614
,6時,4447,0,4015,318,12,27,0,0,184,0,26,-135,4447
,7時,4182,0,3938,233,13,27,37,0,183,0,26,-275,4182
,8時,4137,0,3950,197,12,27,249,0,173,0,30,-500,4137
,9時,4023,0,3734,151,13,27,452,0,177,0,26,-557,4023
,10時,3979,0,3613,127,12,27,549,0,207,0,26,-582,3979
,11時,3907,0,3544,141,13,27,614,0,206,0,26,-664,3907
,12時,3839,0,3455,134,13,27,665,0,198,0,1,-654,3839
,13時,3788,0,3570,161,14,27,574,0,194,0,-124,-627,3788
,14時,3888,0,3661,213,13,27,335,0,180,0,46,-588,3888
,15時,4107,0,3925,311,14,27,72,0,173,0,85,-500,4107
,16時,4209,0,3900,384,13,27,0,0,214,0,77,-406,4209
,17時,4414,0,3989,399,13,27,0,0,229,0,81,-324,4414
,18時,4464,0,3945,397,14,27,0,0,256,0,49,-224,4464
,19時,4383,0,3940,317,13,27,0,0,255,0,33,-202,4383
,20時,4358,0,3898,298,14,27,0,0,233,0,26,-138,4358
,21時,4320,0,3934,284,13,27,0,0,233,0,25,-196,4320
,22時,4139,0,3750,275,14,27,0,0,236,0,25,-188,4139
,23時,4272,0,3784,277,13,27,0,0,225,0,26,-80,4272
2021/1/4,0時,4248,0,3770,310,12,27,0,0,235,0,26,-132,4248
,1時,4432,0,3935,340,13,27,0,0,244,0,29,-156,4432
,2時,4576,0,4010,420,12,27,0,0,251,0,27,-171,4576
,3時,4685,0,4020,531,13,27,0,0,248,0,28,-182,4685
,4時,4700,0,4016,535,12,27,0,0,252,0,25,-167,4700
,5時,4626,0,3952,493,12,27,0,0,238,0,26,-122,4626
,6時,4614,0,4072,362,13,27,0,0,233,0,27,-120,4614
,7時,4451,0,3998,272,12,27,50,0,237,0,26,-171,4451
,8時,4465,0,3981,230,12,27,334,0,232,0,26,-377,4465
,9時,4423,0,3741,171,14,27,594,0,230,0,27,-381,4423
,10時,4310,0,3664,151,13,27,716,0,217,0,-133,-345,4310
,11時,4247,0,3649,162,13,27,713,0,240,0,-232,-325,4247
,12時,4287,0,3758,150,14,27,655,0,246,0,-224,-339,4287
,13時,4317,0,3811,170,13,27,502,0,233,0,-206,-233,4317
,14時,4304,0,3854,212,14,27,299,0,242,0,-225,-120,4304
,15時,4456,0,3855,298,13,27,71,0,258,0,-42,-23,4456
,16時,4546,0,3888,400,13,27,0,0,271,0,12,-65,4546
,17時,4664,0,4018,434,14,27,0,0,291,0,25,-145,4664
,18時,4667,0,4081,429,13,27,0,0,313,0,28,-224,4667
,19時,4583,0,4039,380,14,27,0,0,320,0,20,-217,4583
,20時,4499,0,3881,338,13,27,0,0,318,0,12,-90,4499
,21時,4427,0,3894,302,14,27,0,0,283,0,0,-93,4427
,22時,4218,0,3749,295,13,27,0,0,279,0,1,-146,4218
,23時,4353,0,3803,299,13,27,0,0,285,0,14,-88,4353
2021/1/5,0時,4339,0,3790,287,13,27,0,0,287,0,0,-65,4339
,1時,4480,0,3920,316,12,27,0,0,293,0,4,-92,4480
,2時,4670,0,4035,424,13,27,0,0,265,0,22,-116,4670
,3時,4780,0,4061,541,12,27,0,0,243,0,20,-124,4780
,4時,4780,0,4023,549,13,27,0,0,253,0,21,-106,4780
,5時,4726,0,3999,510,12,27,0,0,232,0,21,-75,4726
,6時,4744,0,4090,455,12,27,0,0,211,0,43,-94,4744
,7時,4629,0,4143,356,13,27,50,0,219,0,40,-219,4629
,8時,4695,0,4177,281,13,27,362,0,201,0,120,-486,4695
,9時,4621,0,4013,202,13,27,681,0,176,0,28,-519,4621
,10時,4471,0,3631,156,14,27,845,0,180,0,-143,-239,4471
,11時,4431,0,3852,172,13,27,823,0,188,0,-453,-191,4431
,12時,4324,0,3882,145,14,27,789,0,184,0,-459,-258,4324
,13時,4307,0,3894,169,13,27,573,0,158,0,-337,-190,4307
,14時,4395,0,3919,222,13,27,351,0,134,0,-79,-192,4395
,15時,4607,0,4150,336,14,27,95,0,105,0,26,-145,4607
,16時,4774,0,4323,386,13,27,0,0,86,0,45,-106,4774
,17時,4889,0,4522,435,13,27,1,0,75,0,96,-280,4889
,18時,4866,0,4520,421,14,27,0,0,61,0,108,-285,4866
,19時,4723,0,4490,409,13,27,0,0,58,0,30,-304,4723
,20時,4655,0,4294,359,14,27,0,0,68,0,18,-125,4655
,21時,4537,0,4226,304,13,27,0,0,85,0,21,-139,4537
,22時,4367,0,4262,285,13,27,0,0,100,0,20,-340,4367
,23時,4493,0,4228,287,14,27,0,0,112,0,25,-200,4493
2021/1/6,0時,4453,0,3997,289,12,27,0,0,102,0,27,-1,4453
,1時,4637,0,4188,313,12,27,0,0,85,0,27,-15,4637
,2時,4785,0,4240,423,13,27,0,0,86,0,35,-39,4785
,3時,4881,0,4266,510,12,27,0,0,85,0,27,-46,4881
,4時,4910,0,4290,520,12,27,0,0,71,0,27,-37,4910
,5時,4880,0,4288,463,13,27,0,0,71,0,28,-10,4880
,6時,4892,0,4444,424,12,27,0,0,71,0,79,-165,4892
,7時,4773,0,4495,323,12,27,56,0,63,0,80,-283,4773
,8時,4785,0,4489,269,13,27,359,0,51,0,45,-468,4785
,9時,4673,0,4124,206,13,27,638,0,46,0,27,-408,4673
,10時,4483,0,3951,174,14,27,771,0,32,0,25,-511,4483
,11時,4377,0,3899,187,13,27,820,0,32,0,-152,-449,4377
,12時,4173,0,3922,167,14,27,813,0,31,0,-398,-403,4173
,13時,4312,0,3902,212,14,27,723,0,24,0,-275,-314,4312
,14時,4430,0,4033,258,14,27,451,0,25,0,-149,-229,4430
,15時,4661,0,4296,349,13,27,112,0,21,0,91,-248,4661
,16時,4842,0,4634,408,14,27,0,0,9,0,128,-378,4842
,17時,4942,0,4796,478,13,27,0,0,6,0,200,-578,4942
,18時,4870,0,4777,463,14,27,0,0,4,0,114,-529,4870
,19時,4740,0,4645,415,13,27,0,0,5,0,60,-425,4740
,20時,4658,0,4529,347,14,27,0,0,14,0,81,-354,4658
,21時,4575,0,4447,315,13,27,0,0,17,0,52,-296,4575
,22時,4408,0,4334,312,14,27,0,0,12,0,50,-341,4408
,23時,4495,0,4180,318,13,27,0,0,16,0,52,-111,4495
2021/1/7,0時,4462,0,4032,302,13,27,0,0,15,0,32,41,4462
,1時,4657,0,4221,332,13,27,0,0,15,0,25,24,4657
,2時,4804,0,4333,388,12,27,0,0,25,0,27,-8,4804
,3時,4926,0,4358,488,13,27,0,0,24,0,25,-9,4926
,4時,4948,0,4392,491,12,27,0,0,25,0,25,-24,4948
,5時,4876,0,4305,487,12,27,0,0,22,0,25,-2,4876
,6時,4887,0,4544,516,13,27,0,0,26,0,42,-281,4887
,7時,4894,0,4625,379,12,27,8,0,34,0,87,-278,4894
,8時,5204,0,4774,322,14,27,18,0,69,0,221,-241,5204
,9時,5282,0,4852,256,13,27,45,0,56,0,290,-257,5282
,10時,5135,0,4859,253,13,27,82,0,60,0,126,-285,5135
,11時,4983,0,4683,253,14,27,157,0,71,0,36,-258,4983
,12時,4735,0,4400,224,13,27,311,0,66,0,-188,-117,4735
,13時,4909,0,4473,266,14,27,281,0,62,0,4,-219,4909
,14時,4917,0,4570,332,13,27,90,0,66,0,27,-208,4917
,15時,4989,0,4668,391,14,27,13,0,70,0,33,-228,4989
,16時,5023,0,4692,425,13,27,0,0,114,0,28,-276,5023
,17時,5013,0,4693,482,13,27,0,0,165,0,25,-392,5013
,18時,4973,0,4624,466,13,27,0,0,214,0,25,-396,4973
,19時,4849,0,4467,421,14,27,0,0,263,0,26,-369,4849
,20時,4795,0,4446,353,13,27,0,0,301,0,30,-375,4795
,21時,4773,0,4439,322,13,27,0,0,292,0,26,-346,4773
,22時,4646,0,4420,317,14,27,0,0,295,0,29,-456,4646
,23時,4767,0,4492,318,13,27,0,0,299,0,26,-408,4767
2021/1/8,0時,4696,0,4428,302,12,27,0,0,313,0,26,-412,4696
,1時,4860,0,4453,321,13,27,0,0,333,0,32,-319,4860
,2時,5066,0,4614,327,12,27,0,0,323,0,26,-263,5066
,3時,5161,0,4662,350,12,27,0,0,324,0,31,-245,5161
,4時,5172,0,4722,347,13,27,0,0,312,0,26,-275,5172
,5時,5092,0,4593,384,12,27,0,0,315,0,26,-265,5092
,6時,5045,0,4546,526,12,27,0,0,325,0,27,-418,5045
,7時,4911,0,4496,547,13,27,1,0,333,0,27,-533,4911
,8時,5105,0,4483,539,13,27,14,0,330,0,28,-328,5105
,9時,5222,0,4769,344,13,27,32,0,330,0,62,-355,5222
,10時,5116,0,4680,289,14,27,56,0,314,0,63,-327,5116
,11時,5039,0,4431,286,13,27,93,0,310,0,52,-173,5039
,12時,4866,0,4407,257,13,27,125,0,319,0,27,-309,4866
,13時,4949,0,4484,294,14,27,120,0,309,0,25,-324,4949
,14時,4927,0,4554,322,13,27,65,0,290,0,27,-370,4927
,15時,4983,0,4564,412,13,27,20,0,274,0,75,-402,4983
,16時,4983,0,4676,511,13,27,0,0,247,0,54,-545,4983
,17時,5015,0,4746,535,14,27,0,0,248,0,52,-607,5015
,18時,4958,0,4759,523,13,27,0,0,245,0,49,-658,4958
,19時,4787,0,4674,450,13,27,0,0,248,0,26,-651,4787
,20時,4690,0,4570,364,14,27,0,0,257,0,27,-569,4690
,21時,4654,0,4575,305,13,27,0,0,246,0,14,-526,4654
,22時,4524,0,4501,295,13,27,0,0,248,0,0,-560,4524
,23時,4640,0,4438,302,13,27,0,0,264,0,24,-428,4640
2021/1/9,0時,4588,0,4123,251,13,27,0,0,286,0,30,-142,4588
,1時,4764,0,4331,258,12,27,0,0,280,0,19,-163,4764
,2時,4919,0,4574,268,12,27,0,0,288,0,0,-250,4919
,3時,4992,0,4608,289,12,27,0,0,285,0,26,-255,4992
,4時,4974,0,4545,327,12,27,0,0,293,0,25,-255,4974
,5時,4867,0,4497,367,12,27,0,0,266,0,26,-328,4867
,6時,4752,0,4548,381,13,27,0,0,241,0,26,-484,4752
,7時,4542,0,4262,409,12,27,19,0,234,0,25,-446,4542
,8時,4706,0,4352,380,13,27,161,0,233,0,27,-487,4706
,9時,4808,0,4257,269,13,27,314,0,222,0,26,-320,4808
,10時,4667,0,4053,197,13,27,399,0,229,0,25,-276,4667
,11時,4573,0,3974,181,13,27,463,0,228,0,25,-338,4573
,12時,4411,0,3895,167,14,27,467,0,221,0,-19,-361,4411
,13時,4442,0,4016,192,13,27,490,0,223,0,-154,-364,4442
,14時,4347,0,3940,206,13,27,299,0,222,0,-37,-323,4347
,15時,4399,0,4131,275,13,27,70,0,210,0,26,-354,4399
,16時,4473,0,4232,409,14,27,0,0,228,0,26,-464,4473
,17時,4659,0,4458,485,13,27,0,0,219,0,26,-569,4659
,18時,4664,0,4531,452,13,27,0,0,233,0,27,-619,4664
,19時,4552,0,4429,362,14,27,0,0,236,0,26,-542,4552
,20時,4483,0,4418,239,13,27,0,0,228,0,26,-468,4483
,21時,4447,0,4451,201,13,27,0,0,213,0,26,-484,4447
,22時,4312,0,4276,193,14,27,0,0,197,0,26,-421,4312
,23時,4479,0,4383,194,13,27,0,0,184,0,26,-348,4479
2021/1/10,0時,4489,0,4428,186,12,27,0,0,171,0,11,-346,4489
,1時,4646,0,4420,220,12,27,0,0,174,0,29,-236,4646
,2時,4787,0,4408,231,13,27,0,0,182,0,32,-106,4787
,3時,4893,0,4408,311,12,27,0,0,199,0,29,-93,4893
,4時,4845,0,4327,386,12,27,0,0,191,0,27,-125,4845
,5時,4749,0,4403,417,12,27,0,0,163,0,31,-304,4749
,6時,4595,0,4254,417,12,27,0,0,148,0,26,-289,4595
,7時,4397,0,4208,203,12,27,30,0,142,0,12,-237,4397
,8時,4401,0,4124,201,14,27,199,0,162,0,0,-326,4401
,9時,4344,0,3961,162,13,27,386,0,176,0,0,-381,4344
,10時,4312,0,3859,156,13,27,547,0,185,0,0,-475,4312
,11時,4221,0,3771,169,13,27,566,0,196,0,0,-521,4221
,12時,4161,0,3753,160,14,27,559,0,207,0,5,-563,4161
,13時,4058,0,3853,179,13,27,490,0,215,0,-207,-512,4058
,14時,4018,0,3901,189,13,27,295,0,245,0,-228,-425,4018
,15時,4136,0,4027,234,13,27,67,0,241,0,2,-475,4136
,16時,4310,0,4397,345,13,27,0,0,235,0,26,-733,4310
,17時,4564,0,4594,424,14,27,0,0,223,0,27,-745,4564
,18時,4608,0,4673,417,13,27,0,0,233,0,28,-783,4608
,19時,4526,0,4521,389,13,27,0,0,271,0,27,-722,4526
,20時,4480,0,4601,290,13,27,0,0,254,0,72,-777,4480
,21時,4464,0,4680,253,13,27,0,0,211,0,61,-781,4464
,22時,4315,0,4585,225,13,27,0,0,203,0,26,-764,4315
,23時,4464,0,4581,234,13,27,0,0,177,0,33,-601,4464
2021/1/11,0時,4442,0,4216,233,13,27,0,0,185,0,25,-257,4442
,1時,4593,0,4240,251,12,27,0,0,190,0,25,-152,4593
,2時,4776,0,4520,276,12,27,0,0,208,0,26,-293,4776
,3時,4898,0,4587,327,12,27,0,0,245,0,56,-356,4898
,4時,4847,0,4377,357,12,27,0,0,241,0,28,-195,4847
,5時,4737,0,4278,390,12,27,0,0,229,0,25,-224,4737
,6時,4669,0,4329,358,12,27,0,0,197,0,28,-282,4669
,7時,4526,0,4492,279,13,27,37,0,205,0,79,-606,4526
,8時,4568,0,4472,236,12,27,254,0,199,0,94,-726,4568
,9時,4612,0,4380,229,13,27,467,0,220,0,56,-780,4612
,10時,4516,0,4187,212,13,27,599,0,234,0,37,-792,4516
,11時,4473,0,4075,212,13,27,626,0,275,0,28,-783,4473
,12時,4381,0,4030,200,13,27,577,0,287,0,24,-777,4381
,13時,4389,0,4084,252,13,27,480,0,294,0,27,-788,4389
,14時,4313,0,4170,277,14,27,270,0,304,0,42,-791,4313
,15時,4461,0,4437,350,13,27,68,0,296,0,55,-785,4461
,16時,4566,0,4559,423,13,27,0,0,283,0,73,-812,4566
,17時,4755,0,4733,444,13,27,0,0,267,0,84,-813,4755
,18時,4746,0,4719,418,13,27,0,0,218,0,163,-812,4746
,19時,4606,0,4601,416,13,27,0,0,193,0,162,-806,4606
,20時,4540,0,4590,326,13,27,0,0,157,0,226,-799,4540
,21時,4487,0,4593,282,14,27,0,0,120,0,224,-773,4487
,22時,4346,0,4579,274,13,27,0,0,107,0,101,-755,4346
,23時,4402,0,4393,276,13,27,0,0,80,0,49,-436,4402
2021/1/12,0時,4387,0,4124,276,12,27,0,0,66,0,26,-144,4387
,1時,4555,0,4178,304,12,27,0,0,53,0,27,-46,4555
,2時,4717,0,4249,323,12,27,0,0,46,0,24,36,4717
,3時,4814,0,4283,381,12,27,0,0,37,0,25,49,4814
,4時,4868,0,4282,402,12,27,0,0,55,0,26,64,4868
,5時,4788,0,4191,406,12,27,0,0,61,0,25,66,4788
,6時,4838,0,4303,423,13,27,0,0,88,0,25,-41,4838
,7時,4736,0,4293,364,12,27,26,0,107,0,25,-118,4736
,8時,5003,0,4538,336,12,27,156,0,119,0,76,-262,5003
,9時,5116,0,4542,259,12,27,287,0,118,0,189,-318,5116
,10時,4998,0,4443,218,12,27,440,0,144,0,41,-327,4998
,11時,4857,0,4345,226,13,27,477,0,161,0,26,-417,4857
,12時,4565,0,4232,214,14,27,445,0,169,0,5,-542,4565
,13時,4708,0,4185,259,13,27,410,0,168,0,0,-355,4708
,14時,4644,0,4177,275,13,27,210,0,174,0,0,-232,4644
,15時,4702,0,4388,319,13,27,49,0,199,0,24,-317,4702
,16時,4742,0,4395,445,14,27,0,0,168,0,25,-332,4742
,17時,4758,0,4450,506,13,27,1,0,176,0,25,-440,4758
,18時,4719,0,4433,525,13,27,0,0,187,0,25,-491,4719
,19時,4578,0,4293,458,13,27,0,0,192,0,25,-430,4578
,20時,4477,0,4145,404,13,27,0,0,197,0,28,-337,4477
,21時,4395,0,4157,298,14,27,0,0,175,0,27,-303,4395
,22時,4196,0,3984,274,13,27,0,0,167,0,26,-295,4196
,23時,4337,0,3987,279,13,27,0,0,118,0,27,-114,4337
2021/1/13,0時,4332,0,3945,267,12,27,0,0,128,0,25,-72,4332
,1時,4457,0,3972,309,12,27,0,0,168,0,26,-57,4457
,2時,4555,0,3965,392,12,27,0,0,200,0,28,-69,4555
,3時,4663,0,4002,459,13,27,0,0,229,0,26,-93,4663
,4時,4683,0,4009,464,12,27,0,0,217,0,27,-73,4683
,5時,4581,0,4017,400,12,27,0,0,180,0,26,-81,4581
,6時,4586,0,4063,344,12,27,0,0,160,0,25,-45,4586
,7時,4490,0,3992,296,12,27,13,0,185,0,26,-61,4490
,8時,4666,0,4135,254,12,27,133,0,234,0,25,-155,4666
,9時,4712,0,3996,260,12,27,334,0,254,0,25,-196,4712
,10時,4537,0,3593,256,14,27,461,0,283,0,27,-124,4537
,11時,4428,0,3433,261,13,27,496,0,309,0,25,-137,4428
,12時,4215,0,3439,214,13,27,563,0,318,0,-331,-29,4215
,13時,4252,0,3575,240,14,27,507,0,302,0,-261,-151,4252
,14時,4356,0,3712,268,13,27,357,0,334,0,-191,-165,4356
,15時,4674,0,4023,322,13,27,97,0,336,0,21,-165,4674
,16時,4762,0,4260,451,13,27,1,0,327,0,25,-343,4762
,17時,4780,0,4311,476,14,27,1,0,307,0,25,-381,4780
,18時,4690,0,4306,463,13,27,0,0,269,0,28,-416,4690
,19時,4515,0,4041,396,13,27,0,0,226,0,29,-217,4515
,20時,4380,0,3858,324,13,27,0,0,191,0,26,-59,4380
,21時,4255,0,3825,302,13,27,0,0,155,0,26,-93,4255
,22時,4055,0,3766,276,13,27,0,0,99,0,26,-152,4055
,23時,4145,0,3787,281,13,27,0,0,72,0,27,-62,4145
2021/1/14,0時,4076,0,3647,254,12,27,0,0,58,0,26,52,4076
,1時,4285,0,3830,264,13,27,0,0,70,0,26,55,4285
,2時,4460,0,3986,300,12,27,0,0,77,0,26,32,4460
,3時,4587,0,3979,422,12,27,0,0,112,0,26,9,4587
,4時,4624,0,3983,423,12,27,0,0,130,0,28,21,4624
,5時,4665,0,3976,400,13,27,0,0,159,0,58,32,4665
,6時,4734,0,4102,316,12,27,0,0,197,0,102,-22,4734
,7時,4629,0,4003,248,12,27,20,0,260,0,27,32,4629
,8時,4872,0,4196,229,12,27,113,0,300,0,98,-103,4872
,9時,4906,0,4169,201,13,27,196,0,342,0,73,-115,4906
,10時,4573,0,3736,194,13,27,200,0,356,0,27,21,4573
,11時,4444,0,3448,201,13,27,316,0,390,0,27,22,4444
,12時,4391,0,3495,186,13,27,445,0,375,0,-147,-3,4391
,13時,4537,0,3519,212,13,27,402,0,367,0,19,-22,4537
,14時,4685,0,3778,227,13,27,268,0,383,0,26,-37,4685
,15時,4878,0,4170,305,14,27,71,0,377,0,26,-112,4878
,16時,4866,0,4172,401,13,27,0,0,378,0,27,-152,4866
,17時,4890,0,4208,434,13,27,0,0,376,0,26,-194,4890
,18時,4821,0,4158,438,13,27,0,0,368,0,31,-214,4821
,19時,4687,0,4140,355,13,27,0,0,361,0,30,-239,4687
,20時,4563,0,4003,258,13,27,0,0,356,0,29,-123,4563
,21時,4515,0,4012,244,14,27,0,0,361,0,26,-169,4515
,22時,4304,0,3906,230,13,27,0,0,350,0,27,-249,4304
,23時,4425,0,3968,248,13,27,0,0,348,0,25,-204,4425
2021/1/15,0時,4369,0,3727,221,12,27,0,0,349,0,26,7,4369
,1時,4523,0,3923,215,13,27,0,0,323,0,26,-4,4523
,2時,4672,0,4125,236,12,27,0,0,259,0,27,-14,4672
,3時,4742,0,4059,366,12,27,0,0,245,0,26,7,4742
,4時,4761,0,4027,397,12,27,0,0,246,0,25,27,4761
,5時,4733,0,4030,392,12,27,0,0,246,0,26,0,4733
,6時,4766,0,4330,331,12,27,0,0,201,0,36,-171,4766
,7時,4623,0,4269,265,12,27,53,0,164,0,32,-199,4623
,8時,4804,0,4189,235,12,27,354,0,140,0,41,-194,4804
,9時,4908,0,4146,205,13,27,609,0,129,0,26,-246,4908
,10時,4767,0,3947,204,13,27,707,0,107,0,26,-264,4767
,11時,4706,0,3781,207,13,27,745,0,94,0,26,-187,4706
,12時,4482,0,3744,184,13,27,648,0,80,0,27,-241,4482
,13時,4613,0,4004,225,13,27,512,0,69,0,26,-264,4613
,14時,4569,0,4115,250,13,27,298,0,48,0,26,-208,4569
,15時,4623,0,4246,325,14,27,87,0,29,0,37,-141,4623
,16時,4736,0,4433,441,13,27,0,0,41,0,97,-316,4736
,17時,4791,0,4431,510,13,27,0,0,95,0,67,-353,4791
,18時,4707,0,4372,502,13,27,0,0,157,0,17,-381,4707
,19時,4535,0,4238,408,13,27,0,0,206,0,3,-360,4535
,20時,4398,0,4072,315,13,27,0,0,232,0,10,-271,4398
,21時,4311,0,3937,297,13,27,0,0,243,0,25,-231,4311
,22時,4116,0,3727,277,13,27,0,0,248,0,0,-176,4116
,23時,4227,0,3681,267,13,27,0,0,236,0,0,3,4227
2021/1/16,0時,4288,0,3954,206,12,27,0,0,221,0,24,-156,4288
,1時,4496,0,4134,210,12,27,0,0,244,0,27,-158,4496
,2時,4651,0,4201,223,13,27,0,0,276,0,26,-115,4651
,3時,4757,0,4152,372,12,27,0,0,268,0,25,-99,4757
,4時,4709,0,4036,377,12,27,0,0,292,0,26,-61,4709
,5時,4502,0,3942,388,12,27,0,0,307,0,29,-203,4502
,6時,4281,0,3802,333,12,27,0,0,319,0,28,-240,4281
,7時,4035,0,3507,269,12,27,20,0,300,0,18,-118,4035
,8時,4146,0,3677,262,12,27,127,0,291,0,55,-305,4146
,9時,4025,0,3384,228,13,27,267,0,303,0,25,-222,4025
,10時,3778,0,2991,184,12,27,491,0,303,0,-188,-42,3778
,11時,3773,0,2753,165,13,27,609,0,319,0,-247,134,3773
,12時,3684,0,2754,146,13,27,617,0,331,0,-460,256,3684
,13時,3767,0,2852,157,13,27,466,0,323,0,-125,54,3767
,14時,4007,0,3292,167,13,27,239,0,317,0,16,-64,4007
,15時,4215,0,3834,244,13,27,61,0,308,0,29,-301,4215
,16時,4291,0,3966,383,13,27,0,0,260,0,18,-376,4291
,17時,4473,0,4174,417,13,27,1,0,214,0,27,-400,4473
,18時,4469,0,4106,437,13,27,0,0,201,0,26,-341,4469
,19時,4333,0,4131,339,13,27,0,0,175,0,26,-378,4333
,20時,4229,0,4036,267,13,27,0,0,189,0,26,-329,4229
,21時,4171,0,3974,254,13,27,0,0,241,0,28,-366,4171
,22時,4102,0,3948,221,13,27,0,0,231,0,28,-366,4102
,23時,4197,0,3875,218,13,27,0,0,223,0,26,-185,4197
2021/1/17,0時,4167,0,3696,183,12,27,0,0,232,0,27,-10,4167
,1時,4331,0,3770,192,12,27,0,0,222,0,26,82,4331
,2時,4506,0,3937,205,12,27,0,0,189,0,27,109,4506
,3時,4606,0,4027,358,12,27,0,0,157,0,28,-3,4606
,4時,4589,0,4013,354,12,27,0,0,130,0,32,21,4589
,5時,4510,0,4030,355,12,27,0,0,102,0,25,-41,4510
,6時,4346,0,4073,322,11,27,0,0,108,0,25,-220,4346
,7時,4094,0,3945,246,12,27,42,0,104,0,27,-309,4094
,8時,4103,0,3851,233,13,27,275,0,103,0,31,-430,4103
,9時,4022,0,3390,183,13,27,556,0,105,0,1,-253,4022
,10時,3943,0,3160,163,13,27,778,0,133,0,-28,-302,3943
,11時,3848,0,3328,157,13,27,734,0,92,0,-176,-327,3848
,12時,3752,0,3308,136,13,27,516,0,117,0,-40,-325,3752
,13時,3781,0,3324,146,13,27,475,0,151,0,0,-355,3781
,14時,3860,0,3536,153,13,27,323,0,159,0,0,-351,3860
,15時,4059,0,3923,206,13,27,74,0,156,0,10,-350,4059
,16時,4172,0,3957,339,13,27,0,0,170,0,0,-334,4172
,17時,4403,0,4186,400,13,27,0,0,186,0,0,-409,4403
,18時,4473,0,4226,418,13,27,0,0,189,0,0,-400,4473
