,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2022/1/3 3:00,9616,4138,6625,252,157,368,0,0,56,0,-6,-1974
2022/1/3 4:00,9627,4139,6609,221,156,369,0,0,63,0,-6,-1924
2022/1/3 5:00,9409,4141,6329,217,157,364,0,0,64,0,-3,-1860
2022/1/3 6:00,9280,4138,6118,243,157,366,0,0,68,0,22,-1832
2022/1/3 7:00,9684,4139,5958,303,157,366,95,0,62,0,512,-1908
2022/1/3 8:00,9993,4139,5230,354,156,368,1262,31,4,2,506,-2026
2022/1/3 9:00,9311,4139,4288,187,157,350,3069,73,3,2,-700,-2182
2022/1/3 10:00,8551,4140,2716,155,156,291,4597,300,2,12,-1516,-1990
2022/1/3 11:00,8164,4138,2407,159,156,281,4858,1157,3,40,-1918,-1920
2022/1/3 12:00,7956,4138,2389,152,156,280,4731,1707,2,77,-2042,-1850
2022/1/3 13:00,7609,4139,2294,173,156,281,4330,1637,3,116,-1953,-1814
2022/1/3 14:00,7466,4139,2426,148,156,292,3818,917,5,111,-1680,-1838
2022/1/3 15:00,7785,4138,2873,153,156,355,2816,185,9,94,-845,-1870
2022/1/3 16:00,8472,4139,4516,157,155,369,1022,0,35,0,39,-1960
2022/1/3 17:00,9713,4133,5838,362,155,366,39,0,67,0,867,-2114
2022/1/3 18:00,10438,4135,6535,664,155,368,0,0,97,0,698,-2214
2022/1/3 19:00,10502,4137,6900,631,155,366,0,0,92,0,437,-2216
2022/1/3 20:00,10374,4139,6918,401,155,367,0,0,111,0,485,-2202
2022/1/3 21:00,10101,4138,6890,206,155,366,0,0,136,0,358,-2148
2022/1/3 22:00,9626,4141,6719,152,155,366,0,0,141,0,-4,-2044
2022/1/3 23:00,9166,4140,6200,163,155,369,0,0,150,0,-21,-1990
2022/1/4 0:00,8796,4139,5766,140,155,369,0,0,148,0,-5,-1916
2022/1/4 1:00,8792,4138,5768,160,155,367,0,0,144,0,-6,-1934
2022/1/4 2:00,9250,4138,6243,172,154,366,0,0,137,0,-6,-1954
2022/1/4 3:00,9568,4138,6555,187,153,369,0,0,138,0,-6,-1966
2022/1/4 4:00,9622,4140,6480,218,153,369,0,0,145,0,-19,-1864
2022/1/4 5:00,9651,4139,6518,226,153,365,0,0,159,0,-3,-1906
2022/1/4 6:00,10024,4138,6767,283,153,368,0,0,168,0,-1,-1852
2022/1/4 7:00,10840,4140,7328,453,153,368,91,0,158,0,93,-1944
2022/1/4 8:00,11320,4139,7064,363,153,367,1264,0,136,0,196,-2362
2022/1/4 9:00,10863,4142,5605,191,153,346,2829,0,105,0,-110,-2398
2022/1/4 10:00,10171,4141,3885,142,154,290,4245,0,107,0,-431,-2362
2022/1/4 11:00,9875,4138,3311,177,154,279,5308,0,102,0,-1320,-2274
2022/1/4 12:00,9584,4140,3100,162,154,276,5564,0,118,0,-1698,-2232
2022/1/4 13:00,9336,4141,3140,149,153,279,5395,0,128,0,-1843,-2206
2022/1/4 14:00,9089,4139,3313,175,153,280,4416,0,136,0,-1349,-2174
2022/1/4 15:00,9303,4139,4357,153,152,320,2803,0,145,0,-618,-2148
2022/1/4 16:00,10005,4132,6504,169,152,364,1010,0,144,0,-186,-2284
2022/1/4 17:00,10998,4137,8161,385,152,365,41,0,137,0,76,-2456
2022/1/4 18:00,11584,4132,8624,684,152,365,0,0,112,0,89,-2574
2022/1/4 19:00,11566,4132,8645,559,153,368,0,0,94,0,141,-2526
2022/1/4 20:00,11346,4138,8662,300,153,369,0,0,68,0,160,-2504
2022/1/4 21:00,10897,4139,8341,208,152,368,0,0,43,0,32,-2386
2022/1/4 22:00,10289,4137,7709,163,153,370,0,0,33,0,0,-2276
2022/1/4 23:00,9763,4141,7055,141,153,371,0,0,36,0,0,-2134
2022/1/5 0:00,9259,4140,6287,157,152,370,0,0,41,0,0,-1888
2022/1/5 1:00,9311,4140,6342,137,153,366,0,0,45,0,0,-1872
2022/1/5 2:00,9690,4139,6729,162,153,369,0,0,40,0,0,-1902
2022/1/5 3:00,10031,4139,7286,176,154,367,0,0,39,0,0,-2130
2022/1/5 4:00,10096,4139,7349,160,154,369,0,0,37,0,0,-2112
2022/1/5 5:00,10237,4138,7419,188,154,367,0,0,37,0,0,-2066
2022/1/5 6:00,10878,4139,8015,226,154,368,0,0,26,0,0,-2050
2022/1/5 7:00,11771,4139,8875,354,154,367,64,0,22,0,0,-2204
2022/1/5 8:00,12626,4142,9424,342,154,364,663,0,22,0,19,-2504
2022/1/5 9:00,12833,4139,9240,173,156,360,1399,0,17,0,71,-2722
2022/1/5 10:00,12363,4138,7934,166,158,360,2086,0,13,0,-22,-2470
2022/1/5 11:00,12170,4138,7224,139,158,359,2610,0,16,0,-18,-2456
2022/1/5 12:00,11731,4139,7010,150,158,359,2564,0,19,0,-4,-2664
2022/1/5 13:00,11777,4070,7537,169,159,354,2377,0,17,0,0,-2906
2022/1/5 14:00,11704,4061,8256,143,157,358,1616,0,21,0,0,-2908
2022/1/5 15:00,11711,4089,8987,164,158,365,855,0,23,0,0,-2930
2022/1/5 16:00,12118,4116,9415,172,158,365,218,0,40,0,392,-2758
2022/1/5 17:00,12547,4133,9460,455,158,365,5,0,89,0,530,-2648
2022/1/5 18:00,12722,4132,9458,694,158,366,0,0,104,0,420,-2610
2022/1/5 19:00,12384,4134,9398,563,158,367,0,0,116,0,150,-2502
2022/1/5 20:00,11895,4136,9194,374,158,367,0,0,128,0,0,-2462
2022/1/5 21:00,11328,4136,9041,180,158,365,0,0,122,0,0,-2674
2022/1/5 22:00,10575,4136,8224,159,158,366,0,0,114,0,0,-2582
2022/1/5 23:00,9860,4139,7444,154,158,368,0,0,109,0,0,-2512
2022/1/6 0:00,9212,4138,6701,137,157,368,0,0,115,0,0,-2404
2022/1/6 1:00,9193,4140,6658,160,157,365,0,0,129,0,0,-2416
2022/1/6 2:00,9620,4139,7105,138,157,366,0,0,153,0,0,-2438
2022/1/6 3:00,9996,4139,7516,167,157,367,0,0,160,0,0,-2510
2022/1/6 4:00,10196,4134,7622,205,157,368,0,0,158,0,0,-2448
2022/1/6 5:00,10333,4138,7753,216,157,368,0,0,139,0,0,-2438
2022/1/6 6:00,10829,4136,8342,287,157,368,0,0,135,0,0,-2596
2022/1/6 7:00,11672,4137,9176,441,158,358,28,0,111,0,55,-2792
2022/1/6 8:00,12527,4137,9360,334,157,355,444,0,98,0,628,-2986
2022/1/6 9:00,12593,4132,9026,223,157,347,1606,0,66,0,142,-3106
2022/1/6 10:00,11903,4134,7201,189,157,353,2998,0,40,0,-79,-3090
2022/1/6 11:00,11649,4133,5797,175,156,355,4051,0,50,0,-122,-2946
2022/1/6 12:00,11169,4133,4783,146,156,357,4535,0,60,0,-131,-2870
2022/1/6 13:00,11060,4131,4773,161,156,354,4619,0,81,0,-305,-2910
2022/1/6 14:00,10794,4133,5252,143,156,358,3854,0,87,0,-269,-2920
2022/1/6 15:00,10827,4133,6215,146,157,362,2607,0,108,0,-13,-2888
2022/1/6 16:00,11393,4130,8329,221,157,362,1044,0,108,0,0,-2958
2022/1/6 17:00,12003,4128,9557,387,157,362,49,0,112,0,193,-2942
2022/1/6 18:00,12456,4131,9558,719,157,365,0,0,123,0,449,-3046
2022/1/6 19:00,12354,4135,9480,604,157,366,0,0,130,0,408,-2926
2022/1/6 20:00,11978,4138,9469,284,157,367,0,0,136,0,299,-2872
2022/1/6 21:00,11539,4136,9217,173,158,362,0,0,141,0,58,-2706
2022/1/6 22:00,10938,4136,8580,175,158,363,0,0,144,0,0,-2618
2022/1/6 23:00,10379,4137,7964,150,157,366,0,0,147,0,0,-2542
2022/1/7 0:00,9816,4137,7171,151,158,366,0,0,153,0,0,-2320
2022/1/7 1:00,9842,4138,7271,154,157,361,0,0,143,0,0,-2382
2022/1/7 2:00,10256,4134,7771,142,158,363,0,0,126,0,0,-2438
2022/1/7 3:00,10646,4138,8157,172,158,365,0,0,126,0,0,-2470
2022/1/7 4:00,10808,4136,8302,204,158,364,0,0,110,0,0,-2466
2022/1/7 5:00,11101,4133,8499,213,159,364,0,0,113,0,0,-2380
2022/1/7 6:00,11825,4138,8935,289,158,367,0,0,109,0,159,-2330
2022/1/7 7:00,12704,4137,9213,437,159,367,107,0,88,0,650,-2454
2022/1/7 8:00,13101,4138,9164,326,159,360,1417,0,66,0,349,-2878
2022/1/7 9:00,12385,4137,7580,159,159,357,3119,0,40,0,0,-3166
2022/1/7 10:00,11567,4141,5507,152,159,361,4439,0,24,0,-128,-3088
2022/1/7 11:00,11232,4139,4086,153,158,362,5479,0,15,0,-154,-3006
2022/1/7 12:00,10638,4139,3830,141,158,363,5803,0,11,0,-957,-2850
2022/1/7 13:00,10736,4139,3965,169,158,361,5429,0,6,0,-591,-2900
2022/1/7 14:00,10552,4138,4548,140,159,360,4445,0,2,0,-280,-2960
2022/1/7 15:00,10695,4139,5923,151,157,361,2903,0,2,0,-59,-2882
2022/1/7 16:00,11390,4138,8359,166,158,361,1105,0,5,0,16,-2918
2022/1/7 17:00,12053,4131,9492,517,157,362,48,0,11,0,327,-2992
2022/1/7 18:00,12615,4132,9700,693,157,360,0,0,11,0,464,-2902
2022/1/7 19:00,12471,4132,9647,447,158,357,0,0,8,0,608,-2886
2022/1/7 20:00,12200,4137,9537,311,158,359,0,0,11,0,307,-2620
2022/1/7 21:00,11708,4138,9421,190,158,358,0,0,9,0,90,-2656
2022/1/7 22:00,11175,4139,8944,149,158,356,0,0,11,0,0,-2582
2022/1/7 23:00,10643,4137,8308,161,158,359,0,0,18,0,0,-2498
2022/1/8 0:00,10122,4138,7438,137,158,363,0,0,14,0,0,-2126
2022/1/8 1:00,10110,4138,7413,147,158,361,0,0,19,0,0,-2126
2022/1/8 2:00,10467,4138,7776,151,158,363,0,0,19,0,0,-2138
2022/1/8 3:00,10748,4138,7992,144,159,365,0,0,11,0,29,-2090
2022/1/8 4:00,10778,4138,7927,178,158,367,0,0,11,0,99,-2100
2022/1/8 5:00,10676,4137,7892,195,158,366,0,0,12,0,24,-2108
2022/1/8 6:00,10844,4137,7913,289,159,366,0,0,13,0,85,-2118
2022/1/8 7:00,11626,4140,8179,565,158,365,53,0,14,0,368,-2216
2022/1/8 8:00,12154,4140,8072,321,158,362,849,0,16,0,446,-2210
2022/1/8 9:00,11712,4141,6808,197,157,320,2126,0,7,0,0,-2044
2022/1/8 10:00,11004,4139,5016,148,157,316,3363,0,3,0,-112,-2026
2022/1/8 11:00,10537,4140,3719,155,157,318,4308,0,2,0,-40,-2222
2022/1/8 12:00,10087,4139,3177,150,157,314,4796,0,4,0,-470,-2180
2022/1/8 13:00,9907,4138,3308,138,157,314,4676,0,6,0,-630,-2200
2022/1/8 14:00,9584,4140,3865,154,158,314,3960,0,5,0,-838,-2174
2022/1/8 15:00,9656,4140,4914,146,157,316,2625,0,6,0,-442,-2206
2022/1/8 16:00,10287,4134,6864,183,157,319,974,0,13,0,-39,-2318
2022/1/8 17:00,10996,4132,8172,423,157,320,43,0,9,0,120,-2380
2022/1/8 18:00,11526,4134,8177,760,157,321,0,0,10,0,209,-2242
2022/1/8 19:00,11400,4137,8425,499,157,323,0,0,14,0,379,-2534
2022/1/8 20:00,11106,4138,8420,302,157,325,0,0,24,0,224,-2484
2022/1/8 21:00,10692,4139,8170,243,157,325,0,0,40,0,8,-2390
2022/1/8 22:00,10197,4139,7650,167,157,326,0,0,58,0,0,-2300
2022/1/8 23:00,9761,4141,7129,142,158,326,0,0,61,0,0,-2196
2022/1/9 0:00,9251,4140,6535,159,158,324,0,0,51,0,0,-2116
2022/1/9 1:00,9292,4137,6617,133,158,324,0,0,33,0,0,-2110
2022/1/9 2:00,9700,4141,7021,174,158,324,0,0,32,0,0,-2150
2022/1/9 3:00,10057,4142,7282,262,158,325,0,0,32,0,0,-2144
2022/1/9 4:00,10137,4139,7344,242,158,327,0,0,43,0,0,-2116
2022/1/9 5:00,9957,4138,7161,224,158,327,0,0,45,0,0,-2096
2022/1/9 6:00,9813,4137,7025,234,158,324,0,0,35,0,0,-2100
2022/1/9 7:00,10095,4139,7235,332,158,323,95,0,33,0,0,-2220
2022/1/9 8:00,10316,4141,6559,261,158,326,1188,0,33,0,0,-2350
2022/1/9 9:00,10004,4140,5379,168,158,325,2636,0,22,0,-366,-2458
2022/1/9 10:00,9232,4140,3583,158,158,323,4283,0,21,0,-1030,-2404
2022/1/9 11:00,8895,4139,2926,134,158,323,5452,0,12,0,-1965,-2284
2022/1/9 12:00,8758,4139,2816,149,158,322,4872,0,12,0,-1492,-2218
2022/1/9 13:00,8822,4140,3237,156,158,321,3447,0,10,0,-457,-2190
2022/1/9 14:00,8912,4138,3937,143,158,320,2363,0,12,0,-21,-2138
2022/1/9 15:00,9098,4138,5171,163,157,323,1317,0,11,0,0,-2182
2022/1/9 16:00,9668,4133,6642,166,157,325,489,0,28,0,0,-2272
2022/1/9 17:00,10618,4135,7606,433,157,325,30,0,36,0,382,-2486
2022/1/9 18:00,11102,4130,7535,712,157,324,0,0,28,0,750,-2534
2022/1/9 19:00,10989,4138,7539,515,157,324,0,0,26,0,830,-2540
2022/1/9 20:00,10670,4135,7363,365,157,324,0,0,26,0,814,-2514
2022/1/9 21:00,10383,4137,7268,192,157,326,0,0,29,0,636,-2362
2022/1/9 22:00,9840,4138,7157,157,157,325,0,0,34,0,148,-2276
2022/1/9 23:00,9373,4135,6738,151,157,326,0,0,40,0,0,-2174
2022/1/10 0:00,9005,4138,6326,133,158,324,0,0,44,0,0,-2118
2022/1/10 1:00,9085,4138,6258,157,157,322,0,0,39,0,0,-1986
2022/1/10 2:00,9589,4136,6688,168,157,324,0,0,42,0,0,-1926
2022/1/10 3:00,9993,4136,7013,247,158,324,0,0,47,0,0,-1932
2022/1/10 4:00,10176,4137,7173,251,158,325,0,0,45,0,65,-1978
2022/1/10 5:00,10195,4137,7247,208,158,325,0,0,55,0,117,-2052
2022/1/10 6:00,10289,4135,7341,220,158,321,0,0,43,0,177,-2106
2022/1/10 7:00,10907,4139,7434,332,158,323,91,0,38,0,586,-2194
2022/1/10 8:00,11268,4138,7141,264,158,319,1281,0,26,0,313,-2372
2022/1/10 9:00,10759,4138,5393,161,158,311,3043,1,12,0,-91,-2366
2022/1/10 10:00,9994,4138,3352,130,158,289,4810,2,3,0,-548,-2338
2022/1/10 11:00,9605,4139,2860,153,158,292,5857,2,4,0,-1596,-2262
2022/1/10 12:00,9275,4135,2722,132,158,302,6032,280,3,0,-1985,-2224
2022/1/10 13:00,9095,4137,2729,148,158,309,5797,180,7,0,-1990,-2200
2022/1/10 14:00,8912,4135,2893,150,158,311,4849,2,5,0,-1449,-2140
2022/1/10 15:00,9089,4136,4181,140,158,331,3159,1,3,0,-801,-2218
2022/1/10 16:00,9738,4131,6133,180,157,361,1203,0,3,0,-154,-2276
2022/1/10 17:00,10825,4133,8084,451,157,363,64,0,1,0,0,-2428
2022/1/10 18:00,11558,4131,8367,729,157,364,0,0,0,0,0,-2190
2022/1/10 19:00,11551,4130,8501,565,157,363,0,0,1,0,0,-2166
2022/1/10 20:00,11275,4137,8424,338,157,362,0,0,3,0,0,-2146
2022/1/10 21:00,10857,4134,8094,216,157,364,0,0,4,0,0,-2112
2022/1/10 22:00,10170,4136,7311,139,158,364,0,0,4,0,0,-1942
2022/1/10 23:00,9601,4134,6780,144,157,363,0,0,9,0,0,-1986
2022/1/11 0:00,9094,4137,6351,143,157,363,0,0,23,0,0,-2080
2022/1/11 1:00,9099,4139,6315,134,158,360,0,0,37,0,0,-2044
2022/1/11 2:00,9503,4136,6776,159,157,361,0,0,66,0,0,-2152
2022/1/11 3:00,9910,4137,7103,143,158,366,0,0,109,0,0,-2106
2022/1/11 4:00,10104,4137,7203,176,157,366,0,0,161,0,0,-2096
2022/1/11 5:00,10309,4137,7289,217,157,365,0,0,196,0,0,-2052
2022/1/11 6:00,10935,4141,7841,285,156,364,0,0,244,0,0,-2096
2022/1/11 7:00,11784,4138,8673,391,156,363,3,0,274,0,0,-2214
2022/1/11 8:00,12632,4137,9731,358,156,358,267,0,274,0,353,-3002
2022/1/11 9:00,12786,4139,9587,184,156,356,1155,0,282,0,37,-3110
2022/1/11 10:00,12429,4141,8371,173,156,358,2186,0,277,0,-143,-3090
2022/1/11 11:00,12585,4139,8255,155,159,359,2652,0,318,0,-488,-2964
2022/1/11 12:00,12481,4138,8301,158,159,358,2164,0,380,0,-339,-2838
2022/1/11 13:00,12839,4140,8508,148,160,358,2154,0,398,0,-117,-2910
2022/1/11 14:00,12668,4139,8317,158,160,359,2368,0,376,0,-263,-2946
2022/1/11 15:00,12561,4138,8703,153,160,360,1802,0,381,0,-208,-2928
2022/1/11 16:00,13089,4134,9885,177,160,361,796,0,361,0,173,-2958
2022/1/11 17:00,13611,4131,10392,464,160,358,48,0,357,0,583,-2882
2022/1/11 18:00,14067,4133,10387,725,161,363,0,0,357,0,467,-2526
2022/1/11 19:00,13722,4137,10300,507,161,363,0,0,347,0,279,-2372
2022/1/11 20:00,13203,4139,10068,342,160,364,0,0,336,0,16,-2222
2022/1/11 21:00,12580,4139,9780,185,160,362,0,0,312,0,0,-2358
2022/1/11 22:00,11814,4139,8906,158,160,363,0,0,300,0,0,-2212
2022/1/11 23:00,11099,4139,8170,138,160,364,0,0,270,0,0,-2142
2022/1/12 0:00,10470,4142,7961,149,160,364,0,0,248,0,-116,-2438
2022/1/12 1:00,10424,4138,8053,152,160,361,0,0,226,0,-280,-2386
2022/1/12 2:00,10747,4140,8265,142,160,363,0,0,223,0,-100,-2446
2022/1/12 3:00,11006,4138,8430,162,160,365,0,0,219,0,0,-2468
2022/1/12 4:00,11119,4139,8537,161,160,365,0,0,203,0,0,-2446
2022/1/12 5:00,11374,4139,8792,187,160,365,0,0,201,0,0,-2470
2022/1/12 6:00,12287,4139,9426,268,160,366,0,0,212,0,120,-2404
2022/1/12 7:00,13152,4140,9764,376,160,361,68,0,209,0,440,-2366
2022/1/12 8:00,13698,4140,9788,362,160,344,1032,0,207,0,451,-2786
2022/1/12 9:00,13207,4142,8704,184,160,335,2594,0,175,0,39,-3126
2022/1/12 10:00,12675,4141,6776,138,161,337,4165,0,167,0,-100,-3110
2022/1/12 11:00,12555,4142,6018,155,160,337,5352,0,166,0,-769,-3006
2022/1/12 12:00,11713,4139,5538,181,160,337,5786,0,175,0,-1685,-2918
2022/1/12 13:00,11688,4137,5398,142,160,337,5716,0,188,0,-1448,-2942
2022/1/12 14:00,11350,4141,5975,153,160,335,4500,0,199,0,-1139,-2974
2022/1/12 15:00,11672,4138,7139,168,160,341,3039,0,206,0,-575,-2944
2022/1/12 16:00,12629,4132,9370,173,160,352,1178,0,211,0,-37,-2910
2022/1/12 17:00,13358,4133,10275,417,160,354,61,0,203,0,197,-2442
2022/1/12 18:00,14044,4135,10540,667,160,359,0,0,208,0,467,-2492
2022/1/12 19:00,13797,4140,10644,557,160,357,0,0,198,0,351,-2610
2022/1/12 20:00,13395,4138,10673,361,160,356,0,0,169,0,400,-2862
2022/1/12 21:00,12791,4139,10512,151,160,357,0,0,144,0,120,-2792
2022/1/12 22:00,11948,4137,9608,154,160,355,0,0,144,0,0,-2610
2022/1/12 23:00,11250,4141,8815,129,160,360,0,0,135,0,0,-2490
2022/1/13 0:00,10555,4138,8144,142,160,358,0,0,170,0,-149,-2408
2022/1/13 1:00,10443,4139,8143,144,160,355,0,0,220,0,-312,-2406
2022/1/13 2:00,10665,4139,8295,127,160,356,0,0,258,0,-224,-2446
2022/1/13 3:00,10865,4140,8235,151,160,358,0,0,293,0,0,-2472
2022/1/13 4:00,10969,4137,8353,162,160,359,0,0,282,0,0,-2484
2022/1/13 5:00,11159,4137,8497,203,160,358,0,0,292,0,0,-2488
2022/1/13 6:00,11989,4136,9232,273,160,359,0,0,249,0,38,-2458
2022/1/13 7:00,12883,4139,9514,390,160,357,64,0,201,0,136,-2078
2022/1/13 8:00,13486,4139,9468,330,160,353,966,0,154,0,102,-2186
2022/1/13 9:00,13471,4140,9381,155,160,352,1838,0,120,0,89,-2764
2022/1/13 10:00,13300,4139,9030,147,160,353,2397,0,134,0,0,-3060
2022/1/13 11:00,13394,4138,9083,149,160,353,2167,0,183,0,121,-2960
2022/1/13 12:00,13100,4138,8900,134,160,355,2007,0,202,0,32,-2828
2022/1/13 13:00,13344,4139,8998,152,160,356,2068,0,296,0,95,-2920
2022/1/13 14:00,13241,4139,8861,134,160,352,2146,0,348,0,33,-2932
2022/1/13 15:00,13219,4138,9085,150,160,354,1762,0,390,0,0,-2820
2022/1/13 16:00,13599,4136,10129,175,160,355,797,0,392,0,363,-2908
2022/1/13 17:00,14234,4131,10527,518,160,355,62,0,396,0,509,-2424
2022/1/13 18:00,14658,4131,10676,706,160,357,0,0,368,0,996,-2736
2022/1/13 19:00,14372,4135,10691,497,160,357,0,0,365,0,871,-2704
2022/1/13 20:00,13806,4135,10672,355,160,357,0,0,310,0,543,-2726
2022/1/13 21:00,13128,4140,10396,170,160,358,0,0,302,0,66,-2464
2022/1/13 22:00,12245,4138,9756,125,160,357,0,0,287,0,0,-2578
2022/1/13 23:00,11497,4139,8919,147,160,359,0,0,285,0,0,-2512
2022/1/14 0:00,10843,4138,8184,127,159,359,0,0,280,0,0,-2404
2022/1/14 1:00,10760,4138,8081,127,160,356,0,0,288,0,0,-2390
2022/1/14 2:00,11066,4138,8397,146,160,357,0,0,276,0,0,-2408
2022/1/14 3:00,11282,4139,8689,124,160,357,0,0,283,0,0,-2470
2022/1/14 4:00,11382,4139,8810,123,160,356,0,0,266,0,0,-2472
2022/1/14 5:00,11657,4138,9040,191,160,359,0,0,235,0,0,-2466
2022/1/14 6:00,12630,4138,9879,264,160,360,0,0,223,0,0,-2394
2022/1/14 7:00,13548,4142,10393,427,160,360,85,0,207,0,180,-2406
2022/1/14 8:00,14015,4138,10134,303,159,355,1251,0,189,0,348,-2862
2022/1/14 9:00,13439,4140,8491,166,159,352,3076,0,177,0,10,-3132
2022/1/14 10:00,12724,4135,6373,150,160,355,4758,0,152,0,-259,-3100
2022/1/14 11:00,12409,4138,5220,151,160,357,5993,0,126,0,-724,-3012
2022/1/14 12:00,11777,4139,4714,136,160,357,6590,0,105,0,-1574,-2850
2022/1/14 13:00,11658,4137,4717,152,160,356,6495,0,76,0,-1517,-2918
2022/1/14 14:00,11378,4137,5219,137,160,354,5502,0,59,0,-1232,-2958
2022/1/14 15:00,11482,4137,6506,154,160,353,3748,0,53,0,-733,-2896
2022/1/14 16:00,12402,4138,9010,165,160,356,1437,0,33,0,75,-2972
2022/1/14 17:00,13151,4136,9883,446,160,357,101,0,27,0,895,-2854
2022/1/14 18:00,13995,4133,9971,689,160,360,0,0,35,0,1191,-2544
2022/1/14 19:00,13842,4131,10000,499,160,359,0,0,33,0,1058,-2398
2022/1/14 20:00,13504,4134,10028,259,160,359,0,0,27,0,903,-2366
2022/1/14 21:00,12968,4137,9907,187,160,358,0,0,26,0,659,-2466
2022/1/14 22:00,12258,4141,9437,149,160,357,0,0,7,0,23,-2016
